type,Tau_PT_sum,Tau_PT_dif,Tau_PT_1,Tau_PT_2,Tau_Mass_sum,Tau_Mass_dif,Tau_Mass_1,Tau_Mass_2,Tau_Ener_sum,Tau_Ener_1,Tau_Ener_2,Tau_Eta_dif,Tau_Eta_1,Tau_Eta_2,Tau_Phi_dif,Tau_Phi_1,Tau_Phi_2,Miss_MET,Jet_PT_sum,Jet_PT_dif,Jet_PT_1,Jet_PT_2,Jet_Mass_sum,Jet_Mass_dif,Jet_Mass_1,Jet_Mass_2,Jet_Ener_sum,Jet_Ener_1,Jet_Ener_2,Jet_Eta_dif,Jet_Eta_1,Jet_Eta_2,Jet_Phi_dif,Jet_Phi_1,Jet_Phi_2
1,339.169,71.1034,205.136,134.033,1.23192,0.108358,0.670141,0.561783,361.012,217.23,143.782,0.0374148,-0.341701,-0.379116,-3.20645,-1.38037,1.82608,118.064,170.326,69.0684,119.697,50.6288,21.3822,6.09345,13.7378,7.64437,1492.94,193.14,1299.8,-4.99272,-1.05453,3.9382,-1.38929,1.24659,2.63588
1,122.027,54.1969,88.1121,33.9152,4.32109,2.76573,3.54341,0.777679,138.424,98.752,39.6721,0.0891554,-0.485191,-0.574346,-0.547813,-2.45171,-1.90389,126.315,239.25,91.2105,165.23,74.0199,27.5432,-12.0892,7.72701,19.8162,902.151,225.213,676.938,3.7303,0.827341,-2.90296,2.22791,1.51068,-0.717222
1,380.049,287.947,333.998,46.0509,6.30143,0.0750151,3.18822,3.11321,462.076,340.038,122.038,-1.44005,0.18967,1.62972,1.97473,0.657203,-1.31752,30.2529,355.805,262.881,309.343,46.4617,36.5545,31.0384,33.7964,2.75802,972.093,879.512,92.5803,3.01698,1.70481,-1.31217,-0.255819,-2.70126,-2.44544
1,208.73,136.735,172.733,35.9976,3.37049,-1.01543,1.17753,2.19296,376.522,339.468,37.0546,-1.5309,-1.29667,0.234229,0.654322,-0.397604,-1.05193,107.587,331.633,79.0806,205.357,126.276,25.6951,7.78562,16.7404,8.95475,1532.2,801.408,730.791,-4.47889,-2.03771,2.44118,-0.396669,2.50561,2.90228
1,236.86,128.435,182.647,54.2126,10.3128,5.73158,8.0222,2.29062,351.412,296.505,54.9076,1.21937,1.065,-0.154373,1.18606,0.929024,-0.257037,212.825,530.081,256.301,393.191,136.89,52.0459,21.4366,36.7413,15.3047,2553.69,1958.9,594.79,4.43691,2.28858,-2.14832,-5.03905,-2.38264,2.65641
1,212.804,35.1825,123.993,88.8107,-4.32577e-06,1.0933e-05,3.30362e-06,-7.62939e-06,436.68,154.62,282.06,2.51214,0.689138,-1.823,-3.45082,-1.18123,2.26959,99.1693,192.872,63.1158,127.994,64.878,14.9875,6.51236,10.7499,4.23758,1604.16,128.973,1475.19,-3.90774,-0.0910454,3.81669,1.662,2.15877,0.496774
1,126.505,49.834,88.1695,38.3354,8.65198,-3.17927,2.73635,5.91563,1212.41,88.2486,1124.16,4.10009,0.0288304,-4.07126,-3.95608,-1.56526,2.39082,175.441,392.589,100.974,246.782,145.808,52.3198,42.6118,47.4658,4.854,1336.05,1135.35,200.694,3.04853,2.20642,-0.842107,3.27386,0.973889,-2.29997
1,92.7455,47.465,70.1052,22.6403,3.2037,2.28902,2.74636,0.457339,191.454,120.845,70.6091,-0.663782,1.14002,1.8038,0.629498,2.68318,2.05368,169.031,239.642,78.8398,159.241,80.4009,18.5918,12.2775,15.4347,3.15713,3804.74,160.554,3644.18,4.59145,0.0845672,-4.50689,-0.451214,-0.989488,-0.538274
1,225.754,127.809,176.782,48.9727,13.1793,6.49579,9.83753,3.34174,488.751,434.389,54.3617,1.0871,1.54765,0.46055,2.23449,-0.383483,-2.61797,132.96,629.313,65.2921,347.303,282.011,127.658,55.1285,91.3931,36.2646,2368.74,359.771,2008.97,2.71339,0.0619365,-2.65145,3.00671,0.0206981,-2.98601
1,245.901,8.2039,127.052,118.848,4.54522,2.80004,3.67263,0.872588,648.919,519.561,129.358,2.50366,2.08621,-0.417449,-2.55148,-1.11661,1.43487,93.8344,307.713,60.3694,184.041,123.672,21.8742,7.22668,14.5504,7.32376,1229.84,239.956,989.885,3.52729,0.75814,-2.76915,2.80104,2.91237,0.111333
1,170.206,119.058,144.632,25.574,3.26173,3.26173,3.26173,4.76837e-07,434.205,405.893,28.3124,-1.23291,-1.69164,-0.458732,2.17596,-0.043473,-2.21943,98.8849,219.186,120.604,169.895,49.2908,31.9282,8.16419,20.0462,11.882,960.682,227.321,733.36,-4.18654,-0.794759,3.39178,1.7742,3.04831,1.27411
1,233.619,77.1428,155.381,78.238,4.75661,2.45865,3.60763,1.14898,330.24,243.958,86.2824,0.573015,1.02248,0.449467,-6.0298,-2.94533,3.08447,74.2177,295.845,44.3501,170.098,125.747,37.0092,-3.2586,16.8753,20.1339,1318.63,459.03,859.603,4.25859,1.64892,-2.60967,0.463918,0.247258,-0.216659
1,136.958,5.85571,71.4069,65.5512,1.82877,1.08991,1.45934,0.369432,249.37,183.27,66.0999,1.72454,1.59536,-0.129172,0.314951,-0.519233,-0.834184,203.23,270.058,124.746,197.402,72.6557,38.1587,21.2461,29.7024,8.45632,1782.92,204.847,1578.07,-4.00161,-0.23078,3.77083,0.327211,2.18637,1.85916
1,203.751,50.7242,127.237,76.5132,2.98717,-1.09017,0.948498,2.03867,574.805,388.656,186.149,0.244878,1.78184,1.53697,0.828141,2.14487,1.31673,81.1167,525.012,24.0298,274.521,250.491,89.8386,28.8898,59.3642,30.4744,1399.68,570.132,829.55,3.22028,1.35399,-1.86628,-1.93509,-1.97518,-0.0400846
1,337.986,140.476,239.231,98.7549,16.7401,16.7401,16.7401,1.90735e-06,868.3,713.666,154.634,-2.77561,-1.75648,1.01912,-4.52817,-2.84609,1.68207,38.1055,218.507,68.412,143.46,75.0478,43.4413,13.1125,28.2769,15.1644,1136.65,278.384,858.266,-4.40371,-1.27585,3.12786,1.63535,0.00383671,-1.63152
1,137.657,13.6387,75.6481,62.0094,3.35531,-0.203611,1.57585,1.77946,142.003,79.9546,62.0483,-0.314453,-0.335244,-0.0207905,1.3931,0.46979,-0.923307,86.1918,236.434,61.0535,148.744,87.6903,27.7319,12.9726,20.3522,7.37967,1011.78,696.032,315.752,4.17841,2.22426,-1.95414,4.4496,2.75514,-1.69446
1,272.304,18.9552,145.63,126.675,7.34851,0.356325,3.85242,3.49609,482.121,342.837,139.284,-1.94256,-1.50075,0.441809,3.55887,0.925219,-2.63365,105.208,279.068,105.468,192.268,86.7998,49.7523,14.083,31.9177,17.8347,1157.98,199.415,958.566,3.3105,0.217755,-3.09275,2.76728,-0.251971,-3.01925
1,185.077,116.737,150.907,34.1699,7.58468,2.39248,4.98858,2.5961,197.132,155.488,41.6433,-0.890104,-0.243635,0.646469,-2.45626,0.067531,2.52379,85.4636,339.107,48.3713,193.739,145.368,33.6242,13.8599,23.7421,9.88217,955.417,509.214,446.203,3.40673,1.62,-1.78674,3.18997,2.02276,-1.16722
1,345.28,178.467,261.873,83.4066,13.477,-1.50189,5.98757,7.48946,405.07,262.05,143.02,1.16096,0.0287707,-1.13218,-3.16112,-1.4281,1.73302,96.7669,144.126,11.2419,77.6839,66.4421,18.8122,-2.66772,8.07223,10.7399,541.525,418.682,122.843,3.58908,2.3687,-1.22037,-2.28653,0.25444,2.54097
1,487.85,215.347,351.599,136.252,11.2892,11.2892,11.2892,1.90735e-06,516.287,375.257,141.03,-0.627597,-0.363521,0.264076,1.9144,0.625909,-1.28849,89.1702,340.107,150.624,245.365,94.742,30.3278,8.31247,19.3201,11.0076,1350.61,580.033,770.575,4.29002,1.50479,-2.78522,0.245039,-2.64466,-2.8897
1,330.71,120.443,225.577,105.134,25.2583,-13.2748,5.99172,19.2665,356.322,249.336,106.987,-0.409918,-0.454353,-0.0444355,-2.8628,-2.26146,0.601343,173.993,206.008,37.4853,121.746,84.2611,16.0776,-3.68416,6.19672,9.88088,703.816,449.48,254.336,-3.74877,-1.98033,1.76844,3.77084,2.17732,-1.59352
1,215.769,103.501,159.635,56.1343,1.43594,-1.43595,-2.6974e-06,1.43595,217.578,160.216,57.3612,-0.292498,-0.0853259,0.207172,0.679127,-2.0875,-2.76662,217.046,347.827,44.6284,196.227,151.599,25.3288,-5.95442,9.6872,15.6416,1705.72,1484.93,220.786,3.63146,2.71258,-0.918875,0.703463,1.06819,0.364728
1,251.279,179.636,215.457,35.8218,2.62906,1.38274,2.0059,0.623158,282.702,235.595,47.1067,1.20311,0.428967,-0.774143,-1.23797,1.18729,2.42526,52.258,261.988,45.2065,153.597,108.391,43.8563,15.3284,29.5924,14.264,1206.68,850.325,356.354,4.25407,2.39556,-1.85851,0.210494,-1.79457,-2.00506
1,277.714,160.714,219.214,58.5003,6.50169,5.1608,5.83124,0.670448,473.466,271.606,201.86,-2.5879,-0.67791,1.90999,-0.150467,-0.754947,-0.60448,49.2671,317.926,79.857,198.892,119.035,43.019,-7.22997,17.8945,25.1245,1879.74,265.852,1613.89,-4.09436,-0.79571,3.29865,5.19772,2.51726,-2.68046
1,295.262,65.7597,180.511,114.751,26.9149,19.3614,23.1382,3.77672,752.404,505.908,246.496,-0.290732,-1.68912,-1.39839,0.77659,2.30306,1.52647,100.85,338.85,147.021,242.936,95.9148,35.8561,11.0927,23.4744,12.3817,904.469,453.831,450.638,-3.46408,-1.23564,2.22844,1.0088,-1.17,-2.1788
1,152.653,106.841,129.747,22.9062,3.03934,1.1247,2.08202,0.957323,234.223,139.732,94.4909,1.7056,-0.389562,-2.09516,-1.67057,0.677954,2.34852,190.167,289.681,99.8596,194.77,94.9106,47.6481,35.2877,41.4679,6.18023,2072.01,251.68,1820.33,-4.3713,-0.725002,3.6463,-0.0791867,-2.92434,-2.84515
1,149.153,48.6159,98.8844,50.2685,2.26816,2.26816,2.26816,9.53674e-07,177.386,111.745,65.6415,0.259205,-0.504194,-0.763399,2.61408,0.70456,-1.90952,62.5918,261.434,59.4463,160.44,100.994,24.8085,1.84557,13.327,11.4815,1057.5,681.553,375.949,-4.11376,-2.12525,1.98851,-4.09478,-1.86175,2.23303
1,258.735,37.3108,148.023,110.712,6.90834,-6.50611,0.201115,6.70722,673.159,211.169,461.99,1.21332,-0.893649,-2.10697,-3.4302,-1.21983,2.21037,47.8744,210.84,3.28226,107.061,103.779,34.0162,19.6139,26.815,7.20116,1620.81,1339.8,281.014,-4.87117,-3.21822,1.65295,3.31102,0.28057,-3.03045
1,468.805,74.8725,271.839,196.966,4.43551,-0.72009,1.85771,2.5778,551.813,327.899,223.915,-1.14882,-0.631641,0.517174,-0.556632,-1.38264,-0.826008,40.0259,309.21,71.8415,190.526,118.684,24.0195,4.33721,14.1784,9.84116,2255.92,1989.96,265.956,4.48217,3.03691,-1.44527,0.319599,2.04603,1.72643
1,178.356,110.345,144.35,34.0058,4.70808,2.32792,3.518,1.19008,293.61,241.424,52.1858,-0.110411,-1.10283,-0.99242,-4.12074,-1.94136,2.17938,84.727,276.448,133.721,205.085,71.3635,67.5488,45.823,56.6859,10.8629,1482.46,431.133,1051.33,-4.7461,-1.36414,3.38196,-1.41474,0.922747,2.33749
1,148.189,84.0706,116.13,32.0591,4.44619,2.01628,3.23124,1.21496,237.247,181.362,55.8844,-2.16925,-1.01549,1.15375,3.60124,1.87473,-1.72651,77.5844,260.042,170.823,215.433,44.6095,27.8505,11.8875,19.869,7.98148,984.505,430.436,554.069,-4.52533,-1.31457,3.21076,-2.11422,-1.48372,0.630499
1,151.718,77.7717,114.745,36.9732,4.29149,0.796259,2.54387,1.74761,217.298,174.212,43.0855,0.41267,0.978436,0.565766,2.30893,2.23143,-0.0775,39.8587,240.557,54.9693,147.763,92.794,21.8135,2.92455,12.369,9.44449,1594.74,168.093,1426.65,-3.93777,-0.513001,3.42476,-3.58308,-0.650082,2.93299
1,162.227,87.0829,124.655,37.5722,6.51354,-0.8472,2.83317,3.68037,175.049,135.393,39.6558,0.0938584,0.411583,0.317725,1.22938,1.3488,0.119423,41.8761,190.178,17.3443,103.761,86.4169,35.4137,10.3408,22.8772,12.5365,1204.84,349.704,855.136,-4.86568,-1.88312,2.98255,1.39163,-1.71236,-3.10398
1,149.119,52.1557,100.637,48.4818,4.11231,1.11987,2.61609,1.49622,160.894,101.426,59.4677,0.538126,-0.122422,-0.660548,-4.55711,-1.73202,2.82509,129.748,204.325,81.5942,142.96,61.3654,49.8283,19.3206,34.5745,15.2539,539.568,416.726,122.842,-3.03755,-1.72853,1.30902,0.364325,1.10535,0.741025
1,185.612,34.2647,109.938,75.6738,3.07011,3.07013,3.07012,-5.3948e-06,793.445,367.07,426.375,-0.538545,1.87552,2.41407,-0.129305,-0.476352,-0.347046,62.379,245.326,108.92,177.123,68.2035,31.6999,7.44778,19.5738,12.126,1209.15,266.791,942.359,4.28202,0.964377,-3.31764,1.34726,3.01293,1.66567
1,227.321,178.006,202.663,24.6572,0.802321,0.80232,0.802321,9.53674e-07,1137.68,1058.87,78.8135,4.16701,2.33727,-1.82974,1.05348,2.67555,1.62206,153.098,360.776,35.577,198.177,162.6,24.583,-11.7611,6.41097,18.172,1500.41,377.141,1123.27,-3.87935,-1.25891,2.62044,-0.787617,-1.61152,-0.823898
1,165.487,56.9931,111.24,54.2469,4.96093,2.86633,3.91363,1.0473,211.332,120.395,90.9366,0.704157,-0.401602,-1.10576,0.322859,-0.024021,-0.34688,128.365,283.678,125.041,204.36,79.3184,22.8975,2.68965,12.7936,10.1039,906.629,272.422,634.207,-3.56137,-0.793375,2.76799,-4.48684,-3.13923,1.34761
1,223.58,113.579,168.579,55.0004,5.6643,2.53162,4.09796,1.56634,419.98,322.582,97.3976,2.43848,1.26544,-1.17305,-1.84032,1.10789,2.94821,42.6475,387.418,9.75821,198.588,188.83,36.3092,6.65585,21.4825,14.8267,1904.93,296.781,1608.15,3.78554,0.953911,-2.83163,-2.03878,-2.58127,-0.542485
1,113.186,37.88,75.5328,37.6528,5.32571,-1.69149,1.81711,3.5086,211.929,76.3268,135.602,2.09714,0.142883,-1.95426,3.88797,2.08568,-1.80229,136.718,246.705,104.251,175.478,71.2268,32.0544,13.418,22.7362,9.31821,828.611,335.973,492.638,3.88511,1.2635,-2.6216,-2.78167,-1.17241,1.60926
1,341.532,286.267,313.899,27.6325,3.91812,3.58657,3.75234,0.165777,514.527,486.344,28.1825,0.806189,1.00529,0.199101,0.0270247,-0.699864,-0.726889,142.534,398.657,34.8745,216.766,181.891,62.7932,31.1165,46.9548,15.8384,998.586,488.135,510.451,-3.13747,-1.44633,1.69115,0.440396,2.83055,2.39015
1,272.789,221.893,247.341,25.4478,3.3118,3.3118,3.3118,0,405.696,372.259,33.4374,-0.193847,-0.966867,-0.77302,-1.59177,-0.879239,0.712533,54.8167,289.658,9.95959,149.809,139.849,46.6234,10.3981,28.5107,18.1126,622.455,245.679,376.776,2.71637,1.06975,-1.64662,-4.17658,-2.03857,2.138
1,224.472,77.7324,151.102,73.37,11.109,4.69878,7.90387,3.20509,249.96,152.687,97.273,0.920978,0.135051,-0.785927,2.87617,2.30993,-0.566237,76.6074,380.461,42.8787,211.67,168.791,85.0819,23.192,54.137,30.945,1439.88,362.364,1077.52,3.65821,1.11792,-2.54029,2.93598,0.235234,-2.70074
1,113.238,16.4976,64.868,48.3704,1.98652,-1.57264,0.206944,1.77958,213.983,159.503,54.4803,1.05236,1.54867,0.496315,2.7903,0.803859,-1.98644,34.6458,144.762,3.78153,74.2719,70.4904,22.2096,8.5593,15.3845,6.82517,891.906,96.6148,795.292,-3.85153,-0.737155,3.11437,-4.43482,-2.89467,1.54015
1,212.882,2.45853,107.67,105.212,0.875799,0.875796,0.875798,1.3487e-06,352.212,236.892,115.32,1.8604,1.42549,-0.43491,3.3396,2.93957,-0.400037,111.477,319.527,71.2246,195.376,124.151,27.7172,6.0139,16.8655,10.8516,1779.69,236.951,1542.74,3.84814,0.636823,-3.21131,-2.60636,-0.228633,2.37773
1,86.5122,35.392,60.9521,25.5601,1.7349,0.388951,1.06193,0.672975,136.131,60.9738,75.1572,-1.76164,-0.0202398,1.7414,3.72137,1.52238,-2.19899,69.8779,333.441,72.7589,203.1,130.341,45.1953,-0.658354,22.2685,22.9268,1263.74,932.745,330.992,3.78645,2.20522,-1.58123,2.66289,0.657184,-2.00571
1,328.306,14.6657,171.486,156.82,9.22252,0.844421,5.03347,4.18905,576.855,419.9,156.955,-1.51224,-1.54401,-0.0317648,-0.995638,-2.61376,-1.61812,35.7531,215.007,59.7544,137.381,77.6263,20.0706,2.36209,11.2164,8.85426,681.35,305.091,376.259,-3.69562,-1.4352,2.26042,-1.48594,0.720492,2.20643
1,200.686,9.09673,104.891,95.7944,5.94777,-1.58502,2.18138,3.7664,282.363,107.562,174.8,1.43328,0.224281,-1.209,-1.84,-0.130716,1.70929,144.484,363.92,44.4064,204.163,159.757,29.9724,-18.9214,5.52551,24.4469,2504.5,1855.56,648.938,-4.97572,-2.89713,2.07859,-3.33382,-0.421008,2.91281
1,177.463,113.886,145.674,31.7886,3.77861,3.38318,3.58089,0.197718,228.398,177.96,50.4385,0.382525,-0.6537,-1.03622,-1.29831,1.16453,2.46284,202.283,237.411,2.28297,119.847,117.564,39.1819,2.09356,20.6377,18.5442,326.489,188.681,137.808,1.57935,1.01835,-0.561002,-1.50145,-2.88542,-1.38398
1,367.763,6.18355,186.973,180.79,15.1582,3.91401,9.53609,5.62208,463.933,279.531,184.402,-0.759988,-0.957182,-0.197194,-1.45392,1.6696,3.12352,60.8985,293.127,220.389,256.758,36.369,34.5404,14.0204,24.2804,10.26,604.15,472.973,131.178,-3.17199,-1.219,1.95299,0.864011,-0.342491,-1.2065
1,234.668,9.93083,122.299,112.368,5.43353,-5.43352,2.6974e-06,5.43353,379.852,145.382,234.469,-0.760154,0.60512,1.36527,-2.34471,-1.42817,0.91654,201.14,276.712,80.5947,178.653,98.0586,26.1584,2.13553,14.147,12.0114,2121.56,2019.12,102.445,-3.38924,-3.11613,0.273113,-1.15157,-3.07419,-1.92262
1,349.084,289.095,319.09,29.9948,9.46237,-0.835707,4.31333,5.14904,521.486,463.411,58.075,-0.356275,0.918408,1.27468,1.79727,0.984188,-0.813087,43.094,219.59,78.5833,149.087,70.5036,24.3451,6.87913,15.6121,8.73299,1644.44,149.975,1494.46,3.77783,0.0314011,-3.74643,-1.11365,-2.20172,-1.08807
1,170.206,119.058,144.632,25.574,3.26173,3.26173,3.26173,4.76837e-07,434.205,405.893,28.3124,-1.23291,-1.69164,-0.458732,2.17596,-0.043473,-2.21943,98.8849,219.186,120.604,169.895,49.2908,31.9282,8.16419,20.0462,11.882,960.682,227.321,733.36,-4.18654,-0.794759,3.39178,1.7742,3.04831,1.27411
1,195.71,15.1529,105.431,90.2785,1.76276,1.76276,1.76276,1.3487e-06,243.333,124.8,118.533,0.174815,-0.597048,-0.771863,-2.51529,0.222322,2.73761,37.9138,253.52,62.6744,158.097,95.4226,18.0639,4.35889,11.2114,6.85252,2316.22,2094.62,221.606,-4.76087,-3.27562,1.48525,-2.18008,-3.08694,-0.906857
1,108.722,48.6028,78.6622,30.0594,3.02456,1.45984,2.2422,0.78236,123.038,79.2086,43.8298,0.809417,-0.114334,-0.923751,2.29137,1.07953,-1.21184,67.2162,293.654,70.3427,181.998,111.656,37.9008,19.3883,28.6445,9.25623,1194.9,788.738,406.158,4.11007,2.14532,-1.96475,-3.44033,-2.62823,0.812103
1,112.459,51.6703,82.0646,30.3944,9.11679,7.63172,8.37425,0.742537,123.613,85.6796,37.9337,-0.968785,-0.278565,0.69022,2.56482,2.52654,-0.0382793,140.719,332.83,166.548,249.689,83.1413,35.6103,12.1361,23.8732,11.7371,1103.09,748.495,354.595,-3.89038,-1.7614,2.12898,1.90291,-0.256674,-2.15958
1,346.797,74.9078,210.852,135.944,9.37157,-1.39165,3.98996,5.38161,1015.34,211.06,804.284,-2.4234,0.0402088,2.46361,-1.61089,0.393965,2.00485,124.267,330.552,1.94843,166.25,164.302,46.8945,14.9882,30.9414,15.9532,1069.92,847.698,222.224,-3.12469,-2.31174,0.812945,-5.27456,-2.59388,2.68068
1,205.072,31.628,118.35,86.7217,4.84574,-1.79526,1.52524,3.3205,237.801,119.445,118.356,-0.964867,-0.135338,0.829529,-0.180178,2.22635,2.40653,83.1581,396.387,37.4172,216.902,179.485,29.5063,-12.1061,8.70013,20.8062,2190.72,278.195,1912.53,-3.7913,-0.734331,3.05697,2.31522,-0.226513,-2.54173
1,203.116,24.6818,113.899,89.2172,10.3122,-2.097,4.10762,6.20462,928.753,542.294,386.459,-0.0970321,-2.2424,-2.14537,-1.32463,-0.995826,0.328805,100.868,317.269,46.3851,181.827,135.442,41.8507,-6.24608,17.8023,24.0484,1200.03,779.678,420.353,3.93176,2.13482,-1.79694,4.0016,1.12306,-2.87854
1,224.537,110.08,167.309,57.2284,5.34763,0.631347,2.98949,2.35814,293.595,211.943,81.6527,1.6082,0.714947,-0.89325,-1.10875,1.99152,3.10027,112.13,458.02,226.495,342.258,115.763,69.0453,10.1862,39.6158,29.4296,1931,1449.93,481.075,-4.22313,-2.12224,2.10089,1.49634,-0.664439,-2.16078
1,112.576,27.611,70.0936,42.4826,7.47538,6.74628,7.11083,0.364552,130.543,76.3589,54.1842,-0.317508,0.408615,0.726123,5.39972,2.46774,-2.93198,61.2426,203.297,35.2458,119.271,84.0254,22.9411,11.5084,17.2248,5.71635,1339.76,943.424,396.338,-4.98983,-2.75708,2.23276,1.87278,0.423344,-1.44944
1,182.924,60.9964,121.96,60.9639,5.7505,-0.276084,2.73721,3.01329,492.893,270.844,222.049,3.40216,1.43589,-1.96627,-4.72754,-1.96848,2.75906,143.003,263.287,36.1297,149.708,113.579,31.1342,-5.88448,12.6248,18.5093,1425.94,246.966,1178.97,4.1147,1.0841,-3.0306,0.456194,0.660772,0.204578
1,224.472,77.7324,151.102,73.37,11.109,4.69878,7.90387,3.20509,249.96,152.687,97.273,0.920978,0.135051,-0.785927,2.87617,2.30993,-0.566237,76.6074,380.461,42.8787,211.67,168.791,85.0819,23.192,54.137,30.945,1439.88,362.364,1077.52,3.65821,1.11792,-2.54029,2.93598,0.235234,-2.70074
1,351.413,53.0302,202.221,149.191,3.01786,-0.49237,1.26275,1.75512,437.777,272.493,165.284,-0.350951,-0.811218,-0.460268,-2.36836,0.318827,2.68718,89.6742,353.47,42.7531,198.112,155.359,22.4682,-3.82116,9.32353,13.1447,1285.74,677.149,608.587,-3.94159,-1.89999,2.04161,1.89024,-0.611619,-2.50186
1,294.539,64.7634,179.651,114.888,10.6675,3.15115,6.90934,3.75819,312.049,182.911,129.138,-0.678512,-0.18638,0.492132,-2.94766,-0.714591,2.23307,152.106,221.219,60.7003,140.959,80.2591,17.4885,4.27901,10.8837,6.60473,2912.35,2830.6,81.7504,-3.86672,-3.69229,0.174426,4.89891,2.03457,-2.86434
1,135.383,19.4857,77.4342,57.9485,10.6804,-8.30794,1.18623,9.49416,234.679,77.6628,157.017,-1.72732,-0.0752855,1.65204,-1.07927,1.00554,2.0848,189.304,344.912,55.7101,200.311,144.601,23.4827,18.6402,21.0615,2.42123,2203.06,296.271,1906.79,-4.21092,-0.940011,3.27091,-1.03679,-2.31053,-1.27374
