type,Tau_PT_sum,Tau_PT_dif,Tau_PT_1,Tau_PT_2,Tau_Mass_sum,Tau_Mass_dif,Tau_Mass_1,Tau_Mass_2,Tau_Ener_sum,Tau_Ener_1,Tau_Ener_2,Tau_Eta_dif,Tau_Eta_1,Tau_Eta_2,Tau_Phi_dif,Tau_Phi_1,Tau_Phi_2,Miss_MET,Jet_PT_sum,Jet_PT_dif,Jet_PT_1,Jet_PT_2,Jet_Mass_sum,Jet_Mass_dif,Jet_Mass_1,Jet_Mass_2,Jet_Ener_sum,Jet_Ener_1,Jet_Ener_2,Jet_Eta_dif,Jet_Eta_1,Jet_Eta_2,Jet_Phi_dif,Jet_Phi_1,Jet_Phi_2
1,402.984,116.33,259.657,143.327,16.3936,8.57815,12.4859,3.90773,575.014,354.562,220.452,0.165586,-0.829965,-0.995551,-2.65885,-1.40536,1.25349,194.171,885.341,2.3475,443.844,441.497,101.872,56.8218,79.3467,22.5249,2012.29,873.493,1138.79,2.89408,1.29348,-1.6006,3.32833,1.00841,-2.31992
1,1093,771.687,932.343,160.656,4.28397,-2.5042,0.889884,3.39409,1133.21,950.103,183.104,0.327437,-0.194874,-0.522311,-2.6731,-2.17291,0.500188,337.986,523.917,396.645,460.281,63.636,81.1485,70.101,75.6248,5.52377,2131.22,539.544,1591.68,-4.47159,-0.559479,3.91211,0.642732,1.64023,0.997498
1,255.861,8.8617,132.361,123.5,4.14123,-0.224617,1.95831,2.18292,345.689,156.837,188.852,-1.58697,-0.598986,0.987986,-2.47008,0.656203,3.12628,100.513,241.357,75.6497,158.503,82.8536,34.5048,7.34982,20.9273,13.5775,1372.34,1245.35,126.99,3.73384,2.75032,-0.983517,-1.92001,-2.15151,-0.231504
1,309.255,84.4955,196.875,112.38,4.83387,-0.821713,2.00608,2.82779,1146.64,952.155,194.484,1.11338,2.25844,1.14506,-1.62883,-1.21338,0.415447,94.0409,296.159,33.1491,164.654,131.505,52.4799,19.2828,35.8814,16.5985,2315.65,2066.99,248.658,4.4703,3.22141,-1.24889,0.184503,2.41035,2.22585
1,314.379,50.222,182.301,132.079,10.4674,2.74084,6.60412,3.86328,692.387,511.974,180.414,0.861321,1.69235,0.831032,1.35231,3.06302,1.7107,53.5544,284.809,17.1408,150.975,133.834,30.1695,-14.2212,7.97411,22.1953,1167.22,698.794,468.43,4.13714,2.21344,-1.9237,-0.212325,-0.695138,-0.482813
1,261.478,98.9491,180.214,81.2645,9.00005,-0.550634,4.22471,4.77534,270.487,180.274,90.2134,0.450972,-0.0108819,-0.461854,-4.57572,-1.75943,2.81628,277.924,488.134,198.73,343.432,144.702,96.5684,60.7804,78.6744,17.894,2571.02,1392.35,1178.66,4.86239,2.07569,-2.7867,0.469329,1.13937,0.670041
1,491.762,38.4015,265.082,226.68,9.21872,-0.663681,4.27752,4.9412,605.114,270.061,335.052,1.13528,0.192867,-0.942411,1.81724,3.01513,1.19789,426.103,823.508,235.502,529.505,294.003,110.085,63.9472,87.0162,23.069,2669.05,913.651,1755.4,-3.60879,-1.13596,2.47283,-1.00698,-1.78063,-0.773654
1,302.139,215.106,258.623,43.5164,1.57025,1.04976,1.31,0.260244,326.765,264.661,62.104,-1.10978,-0.215607,0.894172,-0.607139,-0.784511,-0.177372,137.765,365.434,100.123,232.779,132.655,35.9727,-4.64175,15.6655,20.3072,1878.87,1311.39,567.479,4.54585,2.41386,-2.13199,0.0393062,2.49504,2.45574
1,220.214,146.079,183.146,37.0675,3.89423,3.89423,3.89423,-1.3487e-06,383.365,310.698,72.6676,2.41434,1.12055,-1.29379,-5.04073,-2.6797,2.36103,77.5134,500.523,172.54,336.532,163.992,27.0276,0.851869,13.9397,13.0878,1841.26,876.553,964.708,-4.069,-1.61124,2.45776,2.96264,0.562209,-2.40043
1,619.398,86.0246,352.711,266.687,18.5273,-1.22201,8.65263,9.87463,1198.99,902.366,296.622,1.12366,1.59188,0.468221,-2.64679,0.429686,3.07647,64.1372,303.065,20.4928,161.779,141.286,30.3233,13.6011,21.9622,8.36113,1822.12,277.202,1544.92,-4.21206,-1.12908,3.08298,-2.38954,-1.9564,0.433142
1,179.367,131.242,155.305,24.0624,6.39054,-0.475476,2.95753,3.43301,282.359,243.476,38.8828,-2.07522,-1.0206,1.05462,-2.38027,0.38628,2.76655,250.133,489.35,265.867,377.608,111.741,48.2277,-2.95931,22.6342,25.5935,814.007,488.399,325.608,2.47526,0.746742,-1.72852,-3.5943,-2.39708,1.19722
1,461.22,320.602,390.911,70.3091,13.6043,8.70344,11.1539,2.45043,634.019,398.897,235.122,2.07697,0.199823,-1.87715,4.47953,3.0681,-1.41143,100.05,880.323,436.124,658.223,222.099,115.827,46.6281,81.2274,34.5993,3124.51,718.578,2405.93,-3.4822,-0.408722,3.07347,3.30276,0.195072,-3.10769
1,420.269,364.209,392.239,28.0299,6.09029,1.274,3.68214,2.40814,642.739,577.9,64.8388,2.41879,0.938156,-1.48063,3.03726,2.91224,-0.125022,30.0598,377.039,268.25,322.644,54.3945,23.4632,14.9337,19.1984,4.26472,1465.28,610.935,854.347,4.69879,1.2526,-3.4462,-0.333526,-0.32557,0.00795618
1,469.307,224.877,347.092,122.215,10.2125,4.67395,7.44324,2.76929,628.153,469.491,158.662,0.0626687,0.816721,0.754053,-3.71523,-2.05448,1.66076,73.8431,593.721,215.945,404.833,188.888,101.642,64.6716,83.157,18.4854,1868.66,652.411,1216.25,-3.59501,-1.04569,2.54932,2.54602,1.18234,-1.36368
1,148.738,82.0428,115.39,33.3477,2.6974e-06,2.6974e-06,2.6974e-06,0,176.365,142.687,33.678,-0.534306,-0.674948,-0.140642,-1.39676,-2.7086,-1.31184,57.4133,209.929,18.9522,114.44,95.4882,15.5468,-0.725708,7.41053,8.13624,1146.86,999.578,147.278,3.85449,2.85711,-0.997384,1.54705,0.905961,-0.64109
1,170.081,59.7247,114.903,55.1779,1.14027,1.14027,1.14027,0,327.719,185.95,141.769,0.535075,-1.06148,-1.59656,-0.98071,1.42726,2.40797,288.01,353.707,195.061,274.384,79.3226,43.0451,24.2625,33.6538,9.39127,1694.02,328.426,1365.59,4.1462,0.608096,-3.5381,1.64894,-0.556241,-2.20518
1,265.543,213.911,239.727,25.816,11.3032,0.702112,6.00265,5.30053,317.953,277.733,40.22,-0.445637,0.555452,1.00109,4.57697,1.5058,-3.07116,151.472,483.58,209.498,346.539,137.041,63.268,39.5229,51.3955,11.8726,2465.34,465.663,1999.68,4.17028,0.797868,-3.37241,1.61313,-1.2357,-2.84883
1,306.563,175.115,240.839,65.7242,2.65426,-2.65427,-2.6974e-06,2.65426,471.757,244.601,227.156,2.08815,0.176524,-1.91163,-1.15793,0.259833,1.41776,376.99,775.808,359.573,567.691,208.118,80.7753,50.5068,65.641,15.1342,2457.49,1098.96,1358.52,3.84023,1.27701,-2.56322,-1.21939,-2.9316,-1.71221
1,660.475,370.475,515.475,145,4.37677,-3.19274,0.592015,3.78475,958.607,518.757,439.85,-1.66168,0.112777,1.77446,-2.50343,-0.0634929,2.43994,84.3155,592.19,262.996,427.593,164.597,99.9163,66.0218,82.969,16.9473,2464.59,647.042,1817.55,-4.05587,-0.963074,3.09279,-3.55527,-2.88425,0.671012
1,570.62,469.471,520.045,50.5743,14.1195,11.5263,12.8229,1.29664,596.268,531.468,64.8006,-0.940976,-0.207792,0.733183,1.33367,0.222106,-1.11156,51.5971,675.517,541.696,608.606,66.9104,66.9844,47.487,57.2357,9.74871,2180.91,994.25,1186.66,-4.63922,-1.07136,3.56786,-4.30589,-2.75958,1.54631
1,319.423,170.89,245.157,74.2663,11.759,7.21084,9.48494,2.27409,330.719,249.096,81.6227,0.615465,0.174899,-0.440565,0.072095,-1.34259,-1.41469,176.831,732.319,585.789,659.054,73.2651,62.3086,37.2017,49.7552,12.5534,1044.73,965.834,78.895,-1.28254,-0.929072,0.353467,3.80286,1.53417,-2.26869
1,195.486,86.7228,141.105,54.3818,5.05343,0.647881,2.85065,2.20277,371.184,166.307,204.877,-1.41252,0.588844,2.00137,-5.52919,-2.55839,2.9708,72.6693,223.436,46.7649,135.1,88.3353,16.8932,3.81937,10.3563,6.53691,780.359,427.673,352.686,3.88059,1.81924,-2.06134,0.464336,0.658325,0.193989
1,159.546,0.132858,79.8394,79.7065,19.118,-19.118,1.90735e-06,19.118,283.533,116.565,166.968,2.28826,0.925746,-1.36251,-3.58212,-2.12153,1.46059,38.3908,321.236,23.8391,172.538,148.699,29.3214,2.74386,16.0326,13.2887,1489.48,630.615,858.864,4.40876,1.96963,-2.43914,-2.23465,-1.41281,0.821839
1,622.95,158.279,390.614,232.335,2.50406,-2.50406,0,2.50406,724.47,482.321,242.149,-0.961937,-0.672494,0.289443,-2.25931,-2.04537,0.213935,283.338,474.599,363.907,419.253,55.3461,80.0708,63.7819,71.9264,8.14444,1261.13,548.17,712.964,3.99922,0.751827,-3.2474,-0.70998,2.05415,2.76413
1,344.019,77.2651,210.642,133.377,8.00674,4.28538,6.14606,1.86068,1465.81,1165.92,299.897,-0.946172,-2.39597,-1.4498,2.15035,-0.552425,-2.70278,67.7023,504.989,266.378,385.684,119.305,29.5874,9.95483,19.7711,9.81631,2514.09,1487.31,1026.79,4.86772,2.02551,-2.84221,2.19129,2.51135,0.320057
1,380.728,9.08463,194.906,185.822,16.9108,-5.61287,5.64899,11.2619,965.565,196.878,768.687,-1.95883,0.13916,2.09799,2.58352,1.43876,-1.14477,79.4624,207.237,149.93,178.584,28.6533,40.1376,29.3932,34.7654,5.37216,734.968,441.295,293.673,-4.56847,-1.55069,3.01779,-2.69916,-2.57331,0.125851
1,334.198,143.95,239.074,95.1241,7.55936,6.3991,6.97923,0.580132,461.307,244.056,217.252,-1.26548,0.201744,1.46722,3.28469,1.03387,-2.25083,74.4096,251.234,85.2876,168.261,82.9733,45.702,29.4367,37.5693,8.13266,1008.61,396.926,611.681,4.18423,1.49812,-2.68612,-2.46223,-2.99387,-0.531638
1,477.685,187.754,332.719,144.965,3.49885,-3.49883,1.07896e-05,3.49884,788.258,527.672,260.586,0.155556,-1.03563,-1.19118,-0.802188,-2.74529,-1.94311,584.915,1066.76,234.297,650.529,416.232,153.864,-18.4465,67.7087,86.1552,3409.67,1282.11,2127.56,3.61244,1.29835,-2.31409,0.59885,0.918615,0.319766
1,432.166,321.163,376.664,55.5017,14.5386,1.60611,8.07237,6.46626,548.75,376.782,171.969,1.80896,0.0127818,-1.79618,-2.61287,-0.476028,2.13684,60.1143,310.174,232.886,271.53,38.6439,52.5843,46.6939,49.6391,2.94523,1418.08,1368.68,49.3939,3.02676,2.30002,-0.726743,3.19372,2.91196,-0.281761
1,398.451,298.7,348.575,49.8757,-3.8147e-06,-3.8147e-06,-3.8147e-06,0,422.577,349.021,73.5556,-0.888943,0.05057,0.939513,-4.17472,-1.77661,2.39811,153.312,579.545,141.842,360.694,218.851,80.9463,49.4216,65.1839,15.7624,1686.37,1314.8,371.564,-3.08642,-1.96591,1.12051,1.67009,1.86712,0.197023
1,504.002,452.376,478.189,25.8127,10.2116,8.40646,9.30904,0.902576,505.031,479.202,25.8294,0.0707022,0.0621145,-0.00858775,-1.39633,0.298783,1.69511,106.076,791.708,355.033,573.371,218.338,61.2229,35.7088,48.4659,12.7571,2381.14,1008.96,1372.18,-3.68896,-1.16413,2.52483,-1.3614,-2.8282,-1.4668
1,370.155,243.611,306.883,63.2721,7.9696,5.33149,6.65054,1.31906,457.603,371.036,86.5661,-0.198005,0.635554,0.833559,-3.05642,-3.11512,-0.0586984,195.608,168.787,34.0482,101.418,67.3696,17.2852,4.92935,11.1073,6.17791,633.604,509.833,123.771,3.51361,2.2977,-1.21591,-1.13258,-1.71439,-0.581809
1,552.627,322.694,437.661,114.966,26.5954,-15.9946,5.30041,21.295,811.814,570.298,241.516,-0.608786,0.76004,1.36883,5.04555,2.06819,-2.97736,185.563,633.819,131.376,382.597,251.221,58.3346,25.963,42.1488,16.1858,1949.88,784.832,1165.05,-3.55984,-1.34444,2.2154,0.742207,-0.249917,-0.992123
1,627.114,469.616,548.365,78.7493,21.1596,-17.6477,1.75598,19.4037,734.871,550.166,184.705,-1.57157,-0.0809663,1.4906,3.66832,2.01674,-1.65158,103.326,638.653,50.2019,344.427,294.225,105.837,60.7572,83.2972,22.54,2940.43,957.305,1983.12,-4.27287,-1.67726,2.59562,-0.801817,-1.34918,-0.547367
1,268.054,13.8831,140.968,127.085,8.17841,-4.77621,1.7011,6.47731,420.842,192.547,228.295,2.02125,0.83124,-1.19001,-1.70038,-0.456473,1.24391,195.645,289.013,207.207,248.11,40.903,30.5436,11.2658,20.9047,9.63887,1177.47,645.421,532.051,4.86647,1.60943,-3.25704,-3.93987,-2.69243,1.24744
1,676.966,495.014,585.99,90.9762,14.3773,11.4005,12.8889,1.48842,1167.79,748.356,419.433,1.48149,-0.727984,-2.20947,-2.08465,0.371417,2.45606,148.562,685.778,459.363,572.57,113.207,83.8692,31.1768,57.523,26.3462,1997.62,731.368,1266.26,-3.82907,-0.72355,3.10552,-5.36321,-2.5548,2.80842
1,622.95,158.279,390.614,232.335,2.50406,-2.50406,0,2.50406,724.47,482.321,242.149,-0.961937,-0.672494,0.289443,-2.25931,-2.04537,0.213935,283.338,474.599,363.907,419.253,55.3461,80.0708,63.7819,71.9264,8.14444,1261.13,548.17,712.964,3.99922,0.751827,-3.2474,-0.70998,2.05415,2.76413
1,240.779,88.3638,164.571,76.2075,9.77971,3.71794,6.74883,3.03088,393.872,258.526,135.347,-0.153558,1.02287,1.17643,1.69889,1.70556,0.00666649,352.447,790.32,563.228,676.774,113.546,61.6109,33.7595,47.6852,13.9257,2802.01,2405.26,396.746,3.86307,1.94061,-1.92246,-3.44209,-1.74681,1.69528
1,301.339,95.6345,198.487,102.852,10.9625,-2.32103,4.32072,6.64175,487.633,224.206,263.427,-2.09612,-0.503332,1.59279,-5.34085,-3.01084,2.33001,162.067,789.127,36.6367,412.882,376.245,62.2626,2.91438,32.5885,29.6741,1642.93,858.568,784.364,-2.72456,-1.36084,1.36373,-1.9377,-0.91487,1.02283
1,262.661,198.398,230.53,32.1317,5.79737,4.12934,4.96336,0.834018,368.047,294.904,73.1429,-0.732765,0.730717,1.46348,-3.39778,-1.55247,1.84531,240.306,439.629,243.036,341.333,98.2963,42.9044,30.1621,36.5333,6.37114,1548.25,448.541,1099.71,-3.87397,-0.76803,3.10594,0.17178,1.74062,1.56884
1,155.463,85.8936,120.678,34.7846,4.79042,2.72349,3.75695,1.03346,289.316,236.7,52.6155,-2.2676,-1.29424,0.973358,3.26879,1.25499,-2.0138,382.03,763.02,432.365,597.693,165.328,110.892,59.477,85.1847,25.7077,2938.7,1554.27,1384.43,-4.4225,-1.608,2.8145,-2.75649,-1.85818,0.898309
1,495.473,316.268,405.87,89.6025,66.3694,59.9105,63.14,3.22942,1129.5,764.479,365.017,-0.839338,1.24291,2.08225,5.19426,2.76978,-2.42449,146.797,602.178,342.256,472.217,129.961,80.9302,50.9823,65.9563,14.974,2472.92,2187.9,285.023,3.63444,2.21409,-1.42036,-0.551542,-0.370447,0.181096
1,378.099,320.96,349.529,28.5696,8.85271,8.85271,8.85271,4.76837e-07,396.331,366.748,29.5837,-0.577308,-0.311646,0.265662,2.99668,1.24546,-1.75122,103.557,428.524,129.865,279.195,149.329,80.3785,37.5248,58.9517,21.4268,1518.65,545.136,973.511,3.84397,1.28225,-2.56172,-1.73834,-2.16312,-0.424778
1,683.603,421.986,552.795,130.809,34.7692,27.0842,30.9267,3.84252,911.261,739.01,172.251,-0.0220473,-0.798032,-0.775985,-3.7468,-2.65753,1.08927,117.108,632.104,503.701,567.902,64.2017,96.2734,81.1137,88.6935,7.57986,1888.6,1369.4,519.195,-4.30439,-1.52495,2.77944,1.25863,0.452997,-0.80563
1,115.137,40.9251,78.031,37.1059,4.09243,0.0102503,2.05134,2.04109,419.881,382.702,37.1796,-2.30354,-2.27272,0.0308161,2.74165,2.3406,-0.401048,39.9893,493.607,118.602,306.105,187.502,107.406,41.0228,74.2146,33.1918,1645.67,647.587,998.082,3.72943,1.37374,-2.35569,-2.74532,-1.51533,1.22998
1,295.438,72.6561,184.047,111.391,4.14593,1.73023,2.93808,1.20785,500.385,388.257,112.128,1.26351,1.37798,0.114474,-1.90784,-0.641685,1.26616,207.638,447.331,157.648,302.489,144.842,80.9811,70.7866,75.8839,5.09728,2537.81,352.018,2185.8,-3.92263,-0.516496,3.40614,0.243442,2.97665,2.73321
1,234.527,177.138,205.833,28.6949,9.59467,9.59467,9.59467,3.37175e-07,328.083,299.136,28.9465,-1.05105,-0.918717,0.132335,2.99924,2.02429,-0.974947,60.1309,227.826,0.00234985,113.914,113.912,25.0859,-11.0823,7.00181,18.0841,731.834,348.282,383.552,-3.66583,-1.78261,1.88322,2.81622,2.72548,-0.0907366
1,454.619,372.878,413.749,40.8706,17.6874,14.6349,16.1611,1.52627,1113.36,1072.02,41.3375,1.45916,1.60556,0.146391,4.02777,1.44626,-2.58151,211.436,564.289,343.323,453.806,110.483,92.6232,68.6201,80.6217,12.0015,3152.39,484.497,2667.9,4.20028,0.323384,-3.8769,0.287311,-1.50613,-1.79344
1,536.804,341.211,439.008,97.7964,7.77764,2.38007,5.07885,2.69879,773.996,584.238,189.758,-0.489242,0.792445,1.28169,1.86345,3.01805,1.1546,58.492,643.63,483.046,563.338,80.2924,51.7372,42.1996,46.9684,4.7688,2900.52,686.831,2213.69,4.65606,0.646501,-4.00956,2.27065,-0.0814164,-2.35207
1,380.141,213.098,296.619,83.5215,8.37434,2.57833,5.47634,2.89801,1499.7,1096.26,403.438,0.275632,-1.98152,-2.25715,4.74135,2.91338,-1.82797,84.2589,291.201,193.181,242.191,49.0098,30.7262,14.4208,22.5735,8.15267,412.005,310.721,101.284,2.08222,0.731346,-1.35087,-0.0392288,0.140954,0.180183
1,469.186,113.793,291.49,177.697,2.8354,-1.38276,0.726325,2.10908,470.87,292.93,177.941,-0.0482835,-0.0993307,-0.0510472,-2.19998,-1.20504,0.99494,117.039,492.551,41.3875,266.969,225.582,54.6535,19.3572,37.0053,17.6481,2172.39,1764.22,408.162,3.77351,2.57548,-1.19803,3.84446,1.786,-2.05846
1,363.097,230.022,296.56,66.5371,18.1105,11.9661,15.0383,3.07217,581.983,514.854,67.1291,-1.27368,-1.14855,0.125138,0.925633,-0.30215,-1.22778,42.5841,439.402,231.237,335.319,104.082,86.6095,66.212,76.4108,10.1988,1326.22,737.062,589.16,3.83699,1.41837,-2.41862,4.73936,2.27102,-2.46834
1,423.67,211.443,317.556,106.113,4.94878,1.50452,3.22665,1.72213,471.206,320.607,150.599,1.02441,0.13813,-0.886282,-3.40382,-0.604533,2.79929,108.964,214.968,106.077,160.522,54.4452,23.3474,11.2199,17.2836,6.06375,1866.49,184.775,1681.71,4.65732,0.534067,-4.12325,0.635085,2.57414,1.93906
1,437.905,261.275,349.59,88.315,6.03698,2.07613,4.05655,1.98042,513.696,417.999,95.6974,-0.210199,-0.615729,-0.40553,-2.04222,-1.3222,0.720019,42.9227,480.446,190.208,335.327,145.119,59.664,23.1755,41.4197,18.2443,1410.18,829.703,580.48,3.61709,1.55415,-2.06293,3.86436,1.76002,-2.10434
1,225.216,152.659,188.938,36.2786,7.05158,5.52171,6.28664,0.764935,320.628,280.267,40.3612,1.41673,0.947068,-0.469665,1.52128,1.41035,-0.110921,35.9546,478.809,120.466,299.638,179.171,96.8296,42.0807,69.4551,27.3744,1655.14,1146.68,508.461,-3.71781,-2.01577,1.70205,-3.62456,-2.08455,1.54001
1,554.436,428.376,491.406,63.0302,19.8787,19.8787,19.8787,-1.90735e-06,642.641,492.422,150.219,-1.46439,0.0500026,1.51439,2.59436,1.31437,-1.27999,98.2434,725.794,501.072,613.433,112.361,85.3842,52.9837,69.184,16.2003,2429.94,711.252,1718.69,-3.96766,-0.548028,3.41963,-4.24334,-1.76962,2.47372
